,location_inland,location_coast,season_spring,season_summer,season_fall,season_winter,time_dawn,time_morning,time_afternoon,time_night,NO2,O3,SO2,CO,ET
280,0,1,1,0,0,0,0,0,0,1,14.130435,0.025917000000000003,1.828571,0.482609,1.0
281,1,0,1,0,0,0,1,0,0,0,14.391304000000002,0.03125,2.545455,0.5375,1.0
282,1,0,0,0,0,1,0,0,0,1,14.434783,0.016333,0.5,0.613043,1.0
283,1,0,0,0,0,1,0,0,0,1,14.434783,0.016333,0.5,0.613043,1.0
284,0,1,0,0,0,1,0,0,0,1,14.434783,0.016333,0.5,0.613043,1.0
285,1,0,1,0,0,0,0,0,0,1,14.478260999999998,0.026292000000000003,1.772727,0.7375,1.0
286,0,1,0,0,0,1,0,0,0,1,14.652173999999999,0.013625,0.727273,0.833333,1.0
287,0,1,0,0,0,1,1,0,0,0,14.782608999999999,0.015541999999999999,0.6,0.572222,1.0
288,1,0,0,0,0,1,1,0,0,0,14.782608999999999,0.015541999999999999,0.6,0.572222,1.0
289,0,1,0,0,0,1,0,0,1,0,14.782608999999999,0.015541999999999999,0.6,0.572222,1.0
290,0,1,0,0,1,0,0,0,0,1,14.826087,0.023125,2.914286,0.466667,1.0
291,0,1,0,0,0,1,0,0,0,1,14.956522,0.014833,1.545455,0.479167,1.0
292,1,0,1,0,0,0,1,0,0,0,15.043478,0.022000000000000002,2.214286,0.547826,1.0
293,1,0,0,0,0,1,0,0,0,1,15.043478,0.008042,1.9142860000000002,0.43913,1.0
294,0,1,0,0,1,0,0,0,0,1,15.173913,0.021333,2.454545,0.41304300000000005,1.0
295,0,1,0,0,0,1,0,0,0,1,15.217391000000001,0.010875,0.454545,0.608696,1.0
296,0,1,1,0,0,0,0,0,0,1,15.217391000000001,0.018792,1.2,0.5521739999999999,1.0
297,1,0,1,0,0,0,0,0,0,1,15.217391000000001,0.018792,1.2,0.5521739999999999,1.0
298,0,1,1,0,0,0,0,0,1,0,15.304348000000001,0.024375,1.681818,0.46956499999999995,1.0
299,1,0,1,0,0,0,0,0,0,1,15.304348000000001,0.024375,1.681818,0.46956499999999995,1.0
300,0,1,0,0,1,0,0,0,0,1,15.5,0.029625,3.2,0.404545,1.0
301,0,1,0,0,1,0,0,0,0,1,15.5,0.029625,3.2,0.404545,1.0
302,0,1,0,0,0,1,1,0,0,0,15.565217,0.010083,0.409091,0.613043,1.0
303,0,1,0,0,0,1,1,0,0,0,15.652173999999999,0.007083,1.727273,0.555556,1.0
304,0,1,1,0,0,0,0,0,0,1,15.826087,0.015333000000000001,0.8,0.404348,1.0
305,1,0,0,0,1,0,0,0,0,1,15.956522,0.023583,1.042857,0.425,1.0
306,1,0,0,0,0,1,1,0,0,0,16.0,0.006375,1.681818,1.065217,1.0
307,0,1,0,0,0,1,0,0,0,1,16.0,0.006375,1.681818,1.065217,1.0
308,1,0,0,0,0,1,0,0,0,1,16.0,0.006375,1.681818,1.065217,1.0
309,0,1,0,0,0,1,0,0,0,1,16.0,0.003875,0.227273,0.708333,1.0
310,0,1,0,0,0,1,0,0,0,1,16.043478,0.005458,0.681818,0.773913,1.0
311,1,0,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
312,1,0,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
313,1,0,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
314,0,1,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
315,0,1,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
316,0,1,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
317,0,1,0,0,0,1,1,0,0,0,16.043478,0.009625,1.130435,0.327778,1.0
318,0,1,0,0,0,1,0,0,1,0,16.043478,0.009625,1.130435,0.327778,1.0
319,0,1,0,0,1,0,0,0,0,1,16.173913,0.014041999999999999,1.5,0.404348,1.0
320,0,1,0,0,1,0,0,0,0,1,16.173913,0.014041999999999999,1.5,0.404348,1.0
321,0,1,0,0,0,1,0,0,0,1,16.173913,0.014625,0.636364,0.565217,1.0
322,0,1,0,0,0,1,0,0,0,1,16.217391,0.016291999999999997,0.147826,0.36956500000000003,1.0
323,1,0,0,0,0,1,1,0,0,0,16.304348,0.012333,2.542857,0.7,1.0
324,1,0,0,1,0,0,0,0,0,1,16.571429000000002,0.043082999999999996,1.6,0.357143,1.0
325,1,0,0,0,1,0,0,0,0,1,16.826087,0.011833,0.590909,0.752174,1.0
326,0,1,0,0,1,0,0,0,0,1,16.913043,0.012,0.590909,0.533333,1.0
327,0,1,0,0,0,1,1,0,0,0,16.956522,0.006417,1.090909,0.43333299999999997,1.0
328,0,1,0,0,0,1,0,0,0,1,16.956522,0.006417,1.090909,0.43333299999999997,1.0
329,1,0,0,0,0,1,0,0,0,1,17.142857,0.007625,0.65,0.414286,1.0
330,1,0,0,0,1,0,0,0,0,1,17.565217,0.009667,2.0142860000000002,0.752174,1.0
331,0,1,1,0,0,0,0,0,0,1,17.565217,0.023042,2.636364,0.558333,1.0
332,1,0,1,0,0,0,0,0,0,1,17.565217,0.023042,2.636364,0.558333,1.0
333,0,1,1,0,0,0,0,0,0,1,17.565217,0.023042,2.636364,0.558333,1.0
334,0,1,0,0,0,1,1,0,0,0,17.782609,0.010125,0.434783,0.434783,1.0
335,1,0,0,0,0,1,1,0,0,0,17.782609,0.010125,0.434783,0.434783,1.0
336,1,0,0,0,0,1,0,0,0,1,17.913043,0.006875,0.9714290000000001,0.669565,1.0
337,0,1,0,0,0,1,0,1,0,0,18.086957,0.010083,0.227273,0.616667,1.0
338,1,0,1,0,0,0,0,0,0,1,18.125,0.018077,1.4,0.35625,1.0
339,1,0,0,1,0,0,1,0,0,0,18.130435000000002,0.04875,0.457143,0.425,1.0
340,1,0,1,0,0,0,0,0,0,1,18.130435000000002,0.035875,4.217391,0.625,1.0
341,1,0,1,0,0,0,0,0,0,1,18.26087,0.02,0.681818,0.65,1.0
342,1,0,1,0,0,0,0,0,0,1,18.304348,0.018792,0.227273,0.5173909999999999,1.0
343,0,1,0,0,1,0,0,0,0,1,18.391304,0.014875,1.8695650000000001,0.491304,1.0
344,0,1,0,1,0,0,1,0,0,0,18.521739,0.022083000000000002,1.772727,0.295652,1.0
345,0,1,0,1,0,0,0,0,0,1,18.521739,0.022083000000000002,1.772727,0.295652,1.0
346,1,0,0,1,0,0,0,0,0,1,18.521739,0.022083000000000002,1.772727,0.295652,1.0
347,1,0,0,0,0,1,0,0,0,1,18.565217,0.013833000000000002,1.409091,0.604348,1.0
348,1,0,0,0,0,1,0,0,0,1,18.565217,0.013833000000000002,1.409091,0.604348,1.0
349,0,1,0,0,0,1,1,0,0,0,18.666667,0.0114,3.0,0.805882,1.0
350,0,1,0,0,1,0,0,0,0,1,18.73913,0.032625,2.045455,0.466667,1.0
351,0,1,0,0,0,1,0,0,0,1,18.869564999999998,0.01525,0.0,0.491667,1.0
352,1,0,1,0,0,0,0,0,0,1,18.913043,0.0305,1.628571,0.320833,1.0
353,0,1,0,1,0,0,1,0,0,0,19.0,0.050824,1.4210530000000001,0.55,1.0
354,1,0,1,0,0,0,1,0,0,0,19.217391,0.031583,3.542857,0.56087,1.0
355,1,0,0,0,1,0,1,0,0,0,19.26087,0.0115,1.171429,0.545833,1.0
356,0,1,0,0,1,0,0,0,0,1,19.26087,0.015958,1.9142860000000002,0.482609,1.0
357,0,1,0,0,1,0,0,0,0,1,19.608696,0.007917,1.471429,0.5173909999999999,1.0
358,1,0,0,1,0,0,0,0,0,1,19.631579000000002,0.007706,1.666667,0.284211,1.0
359,0,1,0,0,1,0,0,0,1,0,19.826087,0.010667,0.363636,0.691304,1.0
360,1,0,0,0,1,0,0,0,0,1,20.0,0.009583,1.263158,1.125,1.0
361,0,1,0,0,0,1,1,0,0,0,20.0,0.001292,1.557143,1.152174,1.0
362,0,1,0,0,1,0,0,0,1,0,20.043478,0.01825,4.314286,0.691304,1.0
363,1,0,0,0,1,0,1,0,0,0,20.043478,0.03,1.772727,0.520833,1.0
364,1,0,0,0,1,0,0,0,0,1,20.043478,0.03,1.772727,0.520833,1.0
365,0,1,0,0,1,0,1,0,0,0,20.130435000000002,0.024166999999999998,1.7428569999999999,0.717391,1.0
366,0,1,0,1,0,0,0,0,0,1,20.130435000000002,0.013083000000000001,2.5217389999999997,0.704167,1.0
367,0,1,0,0,0,1,0,0,1,0,20.217391,0.007625,0.409091,0.608333,1.0
368,1,0,1,0,0,0,0,0,0,1,20.304348,0.027000000000000003,6.782609,0.320833,1.0
369,1,0,0,0,0,1,1,0,0,0,20.304348,0.011792,1.086957,0.608333,1.0
370,0,1,0,0,0,1,0,0,0,1,20.304348,0.011792,1.086957,0.608333,1.0
371,0,1,0,0,1,0,0,0,0,1,20.347826,0.025667000000000002,0.545455,0.579167,1.0
372,1,0,0,0,0,1,1,0,0,0,20.347826,0.005958,0.8636360000000001,1.0130430000000001,1.0
373,1,0,0,0,0,1,1,0,0,0,20.454545,0.010208,4.9166669999999995,0.554167,1.0
374,0,1,0,0,0,1,0,0,0,1,20.565217,0.014542,1.681818,0.566667,1.0
375,1,0,0,0,0,1,0,0,0,1,20.652174,0.0017920000000000002,1.0,0.7,1.0
376,0,1,0,0,0,1,0,0,1,0,20.73913,0.0135,0.818182,0.879167,1.0
377,1,0,0,0,0,1,1,0,0,0,21.1,0.009118000000000001,0.4,0.445,1.0
378,0,1,0,0,0,1,1,0,0,0,21.363636,0.00925,0.428571,0.6409090000000001,1.0
379,0,1,0,0,0,1,1,0,0,0,21.521739,0.005292,1.478261,0.758333,1.0
380,0,1,0,0,0,1,0,0,0,1,21.521739,0.005292,1.478261,0.758333,1.0
381,0,1,0,0,0,1,0,0,0,1,21.782609,0.013375,2.357143,0.643478,1.0
382,0,1,1,0,0,0,0,1,0,0,22.0,0.038958,2.727273,0.508333,1.0
383,0,1,1,0,0,0,0,0,0,1,22.0,0.038958,2.727273,0.508333,1.0
384,1,0,0,0,0,1,1,0,0,0,22.086957,0.006958,2.257143,1.021739,1.0
385,0,1,0,0,1,0,1,0,0,0,22.478261,0.025707999999999998,0.5,0.395833,1.0
386,1,0,0,0,0,1,0,0,0,1,22.545455,0.009792,1.545455,0.391304,1.0
387,0,1,1,0,0,0,0,0,0,1,22.695652,0.022458000000000002,1.514286,0.779167,1.0
388,1,0,0,0,0,1,1,0,0,0,23.0,0.015708,0.590909,0.5727270000000001,1.0
389,0,1,0,0,0,1,0,1,0,0,23.0,0.015708,0.590909,0.5727270000000001,1.0
390,1,0,0,0,1,0,0,0,0,1,23.0,0.01125,1.7285709999999999,0.783333,1.0
391,0,1,0,0,1,0,0,0,0,1,23.166667,0.010583,3.0,0.341667,1.0
392,1,0,0,0,0,1,1,0,0,0,23.333333,0.002208,1.425,0.575,1.0
393,0,1,0,0,1,0,1,0,0,0,23.652174,0.049083,2.0,0.416667,1.0
394,0,1,0,0,1,0,0,0,0,1,24.086957,0.01175,1.457143,0.641667,1.0
395,0,1,0,0,0,1,0,0,0,1,24.130435000000002,0.0175,3.0,0.49565200000000004,1.0
396,1,0,0,0,1,0,0,0,0,1,24.608696,0.03625,0.05714299999999999,1.017391,1.0
397,0,1,0,0,1,0,1,0,0,0,25.0,0.020166999999999997,1.6,0.617391,1.0
398,1,0,0,0,0,1,0,0,0,1,25.086957,0.003,2.086957,1.16087,1.0
399,1,0,0,0,1,0,0,0,0,1,25.217391,0.015792,1.4142860000000002,0.747826,1.0
400,1,0,1,0,0,0,1,0,0,0,25.347826,0.016291999999999997,1.114286,0.754167,1.0
401,1,0,1,0,0,0,0,0,0,1,25.347826,0.016291999999999997,1.114286,0.754167,1.0
402,0,1,0,0,0,1,0,0,1,0,25.521739,0.005625,2.454545,1.133333,1.0
403,0,1,0,0,1,0,1,0,0,0,25.73913,0.025917000000000003,0.395652,1.956522,1.0
404,1,0,0,0,0,1,0,0,0,1,25.956522,0.015375,1.0,0.778261,1.0
405,0,1,0,0,0,1,0,0,0,1,25.956522,0.015375,1.0,0.778261,1.0
406,0,1,0,0,0,1,0,0,0,1,26.041667,0.006083,1.525,1.1875,1.0
407,1,0,1,0,0,0,1,0,0,0,26.826087,0.01075,0.514286,0.654167,1.0
408,0,1,0,0,0,1,0,0,0,1,26.863636,0.007417,1.181818,1.2375,1.0
409,0,1,0,0,0,1,0,0,0,1,26.863636,0.007417,1.181818,1.2375,1.0
410,1,0,0,0,0,1,0,0,0,1,27.0,0.001667,1.217391,0.913043,1.0
411,0,1,0,0,0,1,0,0,0,1,28.0,0.004792,4.0,1.030435,1.0
412,1,0,1,0,0,0,0,0,1,0,29.347826,0.02525,0.0,0.6625,1.0
413,1,0,0,0,1,0,0,0,0,1,29.565216999999997,0.013541999999999998,2.913043,0.745833,1.0
414,1,0,0,0,0,1,0,0,0,1,31.652174,0.002,2.9857139999999998,0.9608700000000001,1.0
415,1,0,0,1,0,0,0,0,1,0,33.130435,0.01725,3.957143,1.2,1.0
416,0,1,0,0,1,0,1,0,0,0,36.3125,0.008231,0.35,1.6,1.0
417,1,0,0,0,1,0,0,0,0,1,43.043478,0.013666999999999999,3.357143,1.525,1.0
418,1,0,1,0,0,0,1,0,0,0,0.043477999999999996,0.031583,0.0,0.229167,1.0
419,1,0,0,0,0,1,0,0,0,1,3.3478260000000004,0.026833,0.0,0.191667,1.0
420,1,0,0,1,0,0,0,0,0,1,11.826087,0.041917,0.757143,0.258333,1.0
421,1,0,1,0,0,0,0,0,1,0,16.826087,0.03175,1.565217,0.4,1.0
422,1,0,0,1,0,0,0,0,0,1,18.434783,0.032958,2.1714290000000003,0.4625,1.0
423,1,0,1,0,0,0,0,0,0,1,24.695652,0.023208000000000003,4.214286,0.454167,1.0
424,0,1,0,0,0,1,0,0,0,1,37.363636,0.008625,2.454545,0.875,1.0
425,1,0,0,0,0,1,0,0,0,1,37.363636,0.008625,2.454545,0.875,1.0
426,1,0,0,0,0,1,0,0,0,1,37.363636,0.008625,2.454545,0.875,1.0
427,1,0,0,0,0,1,0,0,0,1,37.363636,0.008625,2.454545,0.875,1.0
428,0,1,0,0,1,0,0,1,0,0,1.375,0.020833,0.208333,0.11375,1.0
429,0,1,0,0,1,0,0,0,0,1,1.541667,0.031458,0.208333,0.108333,1.0
430,0,1,0,0,1,0,0,0,1,0,3.125,0.01825,0.416667,0.229167,1.0
431,0,1,0,0,1,0,0,0,0,1,3.416667,0.023292,0.208333,0.220833,1.0
432,1,0,0,0,0,1,1,0,0,0,5.4166669999999995,0.026833,0.75,0.2125,1.0
433,1,0,0,0,1,0,0,0,0,1,5.7083330000000005,0.039792,2.541667,0.2,1.0
434,1,0,0,0,1,0,0,0,0,1,5.7083330000000005,0.039792,2.541667,0.2,1.0
435,0,1,0,0,1,0,0,0,1,0,5.75,0.020958,0.0,0.5125,1.0
436,1,0,0,0,0,1,1,0,0,0,6.75,0.01475,0.0,0.422727,1.0
437,0,1,1,0,0,0,0,0,0,1,6.9166669999999995,0.036042000000000005,0.9375,0.225,1.0
438,0,1,0,1,0,0,0,0,0,1,7.3333330000000005,0.032875,0.075,0.225,1.0
439,0,1,1,0,0,0,0,0,0,1,7.380952000000001,0.030667000000000003,0.0,0.4625,1.0
440,0,1,0,1,0,0,0,0,0,1,7.428571000000001,0.037583,0.125,0.229167,1.0
441,0,1,0,0,1,0,0,0,0,1,8.291667,0.034,1.458333,0.3375,1.0
442,0,1,0,0,1,0,0,1,0,0,8.666667,0.022875,0.0,0.533333,1.0
443,0,1,0,1,0,0,0,0,0,1,8.909091,0.027917,0.636364,0.031818,1.0
444,0,1,0,0,0,1,0,0,0,1,9.0,0.023542,1.885714,0.20416700000000002,1.0
445,0,1,0,1,0,0,0,1,0,0,9.875,0.035625,0.271429,0.616667,1.0
446,1,0,0,0,0,1,0,0,0,1,13.583332999999998,0.021167,1.7375,0.181818,1.0
447,0,1,1,0,0,0,0,0,0,1,14.833332999999998,0.018625,1.0857139999999998,0.504167,1.0
448,0,1,1,0,0,0,1,0,0,0,15.208332999999998,0.033292,4.4166669999999995,0.908333,1.0
449,0,1,0,0,1,0,0,0,0,1,17.916667,0.035417000000000004,1.25,0.508333,1.0
450,0,1,0,0,0,1,0,1,0,0,21.583333,0.01575,0.25,1.365217,1.0
451,1,0,0,0,0,1,1,0,0,0,21.666667,0.009833,2.333333,0.658333,1.0
452,1,0,1,0,0,0,0,0,0,1,3.25,0.040125,0.375,0.2,1.0
453,1,0,1,0,0,0,0,0,0,1,3.25,0.040125,0.375,0.2,1.0
454,1,0,0,0,0,1,0,0,0,1,12.583333,0.010792,5.7625,0.329167,1.0
455,1,0,0,0,1,0,0,0,1,0,15.809524,0.023625,4.0,0.10588199999999999,1.0
456,1,0,0,1,0,0,0,0,0,1,18.291667,0.023375,3.6875,0.633333,1.0
457,1,0,0,1,0,0,0,0,0,1,21.833333,0.013791999999999999,4.75,0.695833,1.0
458,1,0,0,0,1,0,0,0,0,1,25.375,0.036833,2.35,0.625,1.0
459,1,0,0,0,1,0,0,0,0,1,26.125,0.017792,15.475,0.704167,1.0
460,1,0,1,0,0,0,1,0,0,0,27.166666999999997,0.026375,3.791667,0.6,1.0
461,1,0,1,0,0,0,0,0,0,1,27.166666999999997,0.026375,3.791667,0.6,1.0
462,1,0,0,1,0,0,0,0,1,0,28.083333000000003,0.026875,7.6375,0.4375,1.0
463,1,0,0,0,1,0,0,0,0,1,38.478260999999996,0.022292,14.3,1.108696,1.0
464,0,1,0,1,0,0,0,0,0,1,10.291667,0.029417000000000002,3.1,0.708333,1.0
465,1,0,1,0,0,0,0,0,0,1,13.583332999999998,0.028875,1.333333,0.445833,1.0
466,1,0,0,0,1,0,0,0,0,1,16.625,0.023458,1.275,0.229167,1.0
467,1,0,0,0,1,0,0,0,0,1,20.347826,0.017292,9.175,0.216667,1.0
468,0,1,0,0,1,0,0,0,0,1,14.125,0.017041999999999998,1.171429,0.0125,1.0
469,1,0,0,0,0,1,0,0,0,1,28.4,0.016,13.125,0.429167,1.0
470,1,0,1,0,0,0,0,0,0,1,16.5,0.014958,2.125,0.37916700000000003,1.0
471,1,0,0,0,1,0,1,0,0,0,17.869564999999998,0.031625,2.4,0.416667,1.0
472,0,1,1,0,0,0,0,0,0,1,19.291667,0.017375,1.3125,0.35,1.0
473,1,0,1,0,0,0,1,0,0,0,10.541667,0.031417,1.975,0.6,1.0
474,1,0,1,0,0,0,1,0,0,0,11.333333,0.020916999999999998,1.041667,0.85,1.0
475,1,0,0,1,0,0,0,0,0,1,14.166667000000002,0.049125,8.0125,0.333333,1.0
476,1,0,0,0,1,0,0,0,0,1,27.117646999999998,0.040542,3.26087,0.820833,1.0
477,1,0,0,0,1,0,0,0,0,1,31.166666999999997,0.010083,4.2083330000000005,2.245833,1.0
478,1,0,0,0,1,0,0,0,0,1,8.583333,0.0040420000000000005,1.325,0.3125,1.0
479,0,1,1,0,0,0,0,0,0,1,6.0833330000000005,0.027125,1.5,0.229167,1.0
480,0,1,1,0,0,0,0,0,0,1,8.041667,0.034082999999999995,6.6666669999999995,0.0,1.0
481,0,1,0,0,1,0,0,0,0,1,8.375,0.0235,2.666667,0.529167,1.0
482,0,1,0,0,0,1,1,0,0,0,9.458333,0.034167,3.791667,0.033333,1.0
483,1,0,0,1,0,0,1,0,0,0,9.636364,0.02625,3.042857,0.078261,1.0
484,0,1,0,1,0,0,0,0,0,1,10.541667,0.033542,1.725,0.4625,1.0
485,0,1,0,0,1,0,0,0,0,1,12.291667,0.031208,3.416667,0.4375,1.0
486,1,0,0,1,0,0,0,0,0,1,13.125,0.018708000000000002,1.041667,0.10416700000000001,1.0
487,1,0,0,0,0,1,0,0,1,0,13.75,0.01875,4.314286,0.508333,1.0
488,1,0,0,1,0,0,0,0,0,1,13.75,0.019458,2.175,0.3125,1.0
489,1,0,0,0,1,0,0,0,1,0,14.291667000000002,0.023916999999999997,1.8875,0.4625,1.0
490,1,0,1,0,0,0,0,0,0,1,14.416667000000002,0.016916999999999998,4.3333330000000005,0.341667,1.0
491,1,0,0,1,0,0,0,1,0,0,16.583333,0.059125,4.8875,0.1375,1.0
492,1,0,0,0,1,0,0,0,0,1,16.916667,0.015041999999999998,4.875,0.225,1.0
493,1,0,1,0,0,0,1,0,0,0,17.791667,0.018333000000000002,2.4375,0.4,1.0
494,1,0,0,0,1,0,0,0,0,1,19.708333,0.006292,6.0,0.7125,1.0
495,1,0,0,0,1,0,0,0,0,1,20.347826,0.011625,6.4545449999999995,0.4875,1.0
496,0,1,1,0,0,0,1,0,0,0,21.047619,0.024125,3.2,0.675,1.0
497,0,1,1,0,0,0,0,0,0,1,21.125,0.020458,2.916667,0.10416700000000001,1.0
498,0,1,1,0,0,0,0,0,1,0,21.166667,0.023292,3.025,0.416667,1.0
499,1,0,0,1,0,0,0,0,0,1,21.954545,0.0435,5.695652,0.333333,1.0
500,0,1,0,0,1,0,0,0,0,1,21.958333,0.015792,3.833333,0.417391,1.0
501,1,0,0,0,0,1,0,0,0,1,24.571429000000002,0.020416999999999998,11.633333,0.229167,1.0
502,0,1,1,0,0,0,1,0,0,0,24.625,0.017125,5.0,0.979167,1.0
503,1,0,0,0,1,0,0,0,0,1,24.875,0.01125,7.7916669999999995,0.65,1.0
504,0,1,0,0,1,0,0,0,1,0,25.166667,0.0195,3.5,1.358333,1.0
505,0,1,0,0,0,1,0,0,0,1,25.625,0.013541999999999998,17.875,0.658333,1.0
506,0,1,1,0,0,0,1,0,0,0,26.458333000000003,0.015166999999999998,5.2625,0.49583299999999997,1.0
507,1,0,1,0,0,0,0,0,0,1,26.625,0.016375,8.875,0.613043,1.0
508,1,0,1,0,0,0,0,0,0,1,26.625,0.016375,8.875,0.613043,1.0
509,0,1,0,0,1,0,0,0,0,1,26.791666999999997,0.012417000000000001,2.833333,0.8,1.0
510,1,0,0,0,1,0,0,0,0,1,26.916666999999997,0.006458,7.7125,0.541667,1.0
511,1,0,0,0,1,0,1,0,0,0,27.541666999999997,0.023583,4.636364,0.709091,1.0
512,0,1,0,0,1,0,1,0,0,0,27.708333000000003,0.008542000000000001,10.7625,0.458333,1.0
513,0,1,0,0,1,0,0,0,0,1,27.708333000000003,0.008542000000000001,10.7625,0.458333,1.0
514,1,0,0,0,0,1,0,0,0,1,28.333333000000003,0.004958,15.35,0.666667,1.0
515,0,1,0,0,0,1,0,0,0,1,29.333333000000003,0.012916999999999998,11.85,0.15,1.0
516,0,1,0,1,0,0,1,0,0,0,29.625,0.030958,2.958333,0.458333,1.0
517,0,1,0,1,0,0,1,0,0,0,29.625,0.030958,2.958333,0.458333,1.0
518,0,1,0,0,1,0,0,0,0,1,32.083333,0.017667,5.925,0.483333,1.0
519,0,1,1,0,0,0,1,0,0,0,33.772727,0.015708,6.142857,0.759091,1.0
520,1,0,0,0,0,1,1,0,0,0,34.75,0.0017920000000000002,6.3541669999999995,0.491667,1.0
521,0,1,0,0,0,1,0,0,0,1,35.5,0.0035,20.9875,0.491667,1.0
522,0,1,1,0,0,0,0,0,0,1,46.208333,0.017917,11.833333,0.366667,1.0
523,1,0,0,0,0,1,0,0,0,1,46.333333,0.006333,17.6375,1.225,1.0
524,0,1,0,0,1,0,0,0,0,1,5.875,0.027999999999999997,0.3,0.35,1.0
525,1,0,0,0,1,0,0,0,0,1,5.875,0.027999999999999997,0.3,0.35,1.0
526,1,0,1,0,0,0,0,0,1,0,9.583333,0.031875,1.2125,0.325,1.0
527,1,0,1,0,0,0,0,0,0,1,12.083333,0.026667000000000003,1.0434780000000001,0.354167,1.0
528,1,0,1,0,0,0,0,1,0,0,6.0416669999999995,0.034207999999999995,16.5,0.408333,1.0
529,1,0,0,1,0,0,0,0,0,1,6.375,0.031083,3.25,0.24166700000000002,1.0
530,1,0,0,1,0,0,1,0,0,0,7.1666669999999995,0.048583,6.9166669999999995,0.17083299999999998,1.0
531,1,0,0,1,0,0,1,0,0,0,7.375,0.022583000000000002,0.2,0.083333,1.0
532,1,0,0,1,0,0,0,0,0,1,7.4166669999999995,0.008417000000000001,1.083333,0.075,1.0
533,1,0,1,0,0,0,0,1,0,0,7.8333330000000005,0.031667,0.791667,0.3375,1.0
534,1,0,0,1,0,0,1,0,0,0,8.625,0.029833,0.075,0.0,1.0
535,1,0,0,1,0,0,1,0,0,0,8.625,0.029833,0.075,0.0,1.0
536,1,0,1,0,0,0,0,0,0,1,9.208333,0.030958,3.3125,0.3375,1.0
537,1,0,0,1,0,0,0,0,0,1,10.75,0.027083,14.416667000000002,0.015788999999999997,1.0
538,1,0,0,0,1,0,0,0,0,1,11.25,0.016875,4.2083330000000005,0.270833,1.0
539,1,0,0,0,1,0,0,0,0,1,11.333333,0.0145,3.166667,0.283333,1.0
540,1,0,0,0,1,0,1,0,0,0,12.291667,0.01825,5.0,0.058333,1.0
541,1,0,0,1,0,0,0,0,0,1,12.416667,0.016583,3.791667,0.2,1.0
542,1,0,1,0,0,0,0,0,0,1,12.5,0.029625,2.675,0.345833,1.0
543,1,0,0,1,0,0,0,0,0,1,12.958333,0.033583,3.6375,0.183333,1.0
544,1,0,1,0,0,0,1,0,0,0,13.166667000000002,0.026667000000000003,8.75,0.3375,1.0
545,1,0,0,1,0,0,1,0,0,0,13.291667000000002,0.032375,12.325,0.508333,1.0
546,1,0,1,0,0,0,0,0,0,1,14.142857000000001,0.014667,1.157143,0.108333,1.0
547,1,0,1,0,0,0,0,0,0,1,14.521739000000002,0.018125,2.666667,0.13333299999999998,1.0
548,1,0,1,0,0,0,1,0,0,0,15.083332999999998,0.025292,2.725,0.24166700000000002,1.0
549,1,0,1,0,0,0,0,0,0,1,15.208332999999998,0.043,7.9583330000000005,0.3125,1.0
550,1,0,0,0,1,0,1,0,0,0,15.208332999999998,0.023333,3.916667,0.995833,1.0
551,1,0,0,1,0,0,0,0,0,1,16.625,0.040292,20.5125,0.1875,1.0
552,1,0,0,0,1,0,0,0,0,1,17.458333,0.03575,17.833333,0.37916700000000003,1.0
553,1,0,0,1,0,0,1,0,0,0,17.625,0.033417,7.4583330000000005,0.075,1.0
554,1,0,1,0,0,0,0,1,0,0,19.125,0.046125,11.2,0.575,1.0
555,1,0,0,0,1,0,0,0,0,1,19.583333,0.010333,6.6,0.35,1.0
556,1,0,0,1,0,0,1,0,0,0,20.619048,0.057824,15.6,0.072727,1.0
557,1,0,0,1,0,0,0,1,0,0,21.041667,0.021083,8.791667,1.020833,1.0
558,1,0,1,0,0,0,0,0,0,1,23.5,0.023708,9.5,0.4375,1.0
559,1,0,0,0,1,0,0,0,0,1,24.291667,0.016708,2.666667,0.554167,1.0
560,1,0,0,0,0,1,0,0,0,1,28.0,0.005958,4.375,0.6875,1.0
561,1,0,0,0,0,1,0,0,0,1,33.833333,0.00175,11.0625,0.929167,1.0
562,1,0,0,0,0,1,0,0,0,1,3.666667,0.01675,1.083333,0.175,1.0
563,1,0,0,0,0,1,0,0,0,1,3.666667,0.01675,1.083333,0.175,1.0
564,1,0,0,1,0,0,0,0,0,1,1.0,0.049832999999999995,1.045455,1.0,1.0
565,1,0,0,1,0,0,0,0,0,1,0.5,0.023458,0.0,0.3,1.0
566,1,0,1,0,0,0,0,0,0,1,2.041667,0.049667,0.0,0.083333,1.0
567,1,0,0,1,0,0,0,1,0,0,3.5,0.028792,0.075,0.008333,1.0
568,0,1,0,1,0,0,0,0,0,1,3.916667,0.009708,4.6,0.0,1.0
569,1,0,0,1,0,0,0,0,0,1,4.0454550000000005,0.032,0.083333,0.104348,1.0
570,1,0,0,0,0,1,0,0,0,1,4.3333330000000005,0.022292,0.0,0.13333299999999998,1.0
571,1,0,0,0,1,0,0,0,0,1,4.7916669999999995,0.025083,7.1666669999999995,1.066667,1.0
